,index,neuron_id,pvalue
0,0,data_sdb_20190724_193007_fromSD_N0,0.8868314316042771
1,0,data_sdb_20190724_193007_fromSD_N1,0.7132894849707405
2,0,data_sdb_20190724_193007_fromSD_N2,0.46668348799861403
3,0,data_sdb_20190724_193007_fromSD_N3,0.5855731471344224
4,0,data_sdc_20190902_145404_fromSD_N0,0.0036280965176411673
5,0,data_sdc_20190902_145404_fromSD_N1,0.6832225589453391
6,0,data_sdc_20190902_145404_fromSD_N2,0.014023382467758713
7,0,data_sdc_20190902_145404_fromSD_N3,0.37987817110007427
8,0,W122_07_27_2019_1_fromSD_N0,0.31966409809552304
9,0,W122_07_27_2019_1_fromSD_N1,0.0961455535884165
10,0,W122_07_27_2019_1_fromSD_N2,0.20891811853029305
11,0,W122_08_06_2019_1_fromSD_N0,0.6676763060298088
12,0,W122_08_06_2019_1_fromSD_N1,0.5191126696906756
13,0,W122_08_06_2019_1_fromSD_N2,0.0616741125029776
14,0,W122_08_06_2019_1_fromSD_N3,0.9457261954238607
15,0,W122_08_07_2019_1_fromSD_N0,0.29905375896711234
16,0,W122_08_07_2019_1_fromSD_N1,0.05828256580671278
17,0,W122_08_07_2019_1_fromSD_N2,0.47543822438318983
18,0,W122_08_07_2019_1_fromSD_N3,0.36745545462051576
19,0,W122_08_07_2019_1_fromSD_N4,0.09700530793866403
20,0,W122_08_07_2019_1_fromSD_N5,0.4926852171027536
21,0,W122_08_31_2019_1_fromSD_N0,0.9956148538609125
22,0,W122_08_31_2019_1_fromSD_N1,0.0021168184383587177
23,0,W122_08_31_2019_1_fromSD_N2,0.18071426721514694
24,0,W122_08_31_2019_1_fromSD_N3,0.7615769944882967
25,0,W122_09_04_2019_1_fromSD_N0,0.0001335399924817403
26,0,W122_09_04_2019_1_fromSD_N1,0.8233319393617143
27,0,W122_09_09_2019_1_fromSD_N0,0.8226483249998067
28,0,W122_09_09_2019_1_fromSD_N1,0.9851359649682279
29,0,W122_09_09_2019_1_fromSD_N2,0.7854342767888954
30,0,W122_09_12_2019_1_fromSD_N0,0.02025844225784291
31,0,W122_09_12_2019_1_fromSD_N1,0.24372975298769392
32,0,W122_09_12_2019_1_fromSD_N2,0.042371938779348056
33,0,W122_09_12_2019_1_fromSD_N3,0.40244398481926225
34,0,W122_09_21_2019_1_fromSD_N0,0.8688254575219282
35,0,W122_09_21_2019_1_fromSD_N1,0.48588466393236285
36,0,W122_09_21_2019_1_fromSD_N2,0.4099127901948222
37,0,W122_09_21_2019_1_fromSD_N3,0.6586085225608371
38,0,W122_09_21_2019_1_fromSD_N4,0.08557247091465174
39,0,W122_09_24_2019_1_fromSD_N0,0.7308885450686537
40,0,W122_09_24_2019_1_fromSD_N1,0.8371976473060442
